392;130;LP LES HAUTS DE FLANDRE;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE JUDE BLANCKAERT;BP 435;59474;SECLIN;;;;;78;CLERAULT;HUBERT
392;131;LYCEE RAYMOND QUENEAU;Lyc?e (LGT);PUBLIC;;;bon de commande;PONT DE BOIS - PLACE LEON BLUM;;59650;VILLENEUVE-D ASCQ;;;;;78;TANCREZ;ROGER
392;132;LP DINAH DERYCKE;Lyc?e Professionel;PUBLIC;;;bon de commande;365 RUE JULES GUESDE;;59658;VILLENEUVE-D ASCQ;;;;;79;VIDAL;MARYSE
392;133;LYCEE VAN DER MEERSCH;Lyc?e General;PUBLIC;;;bon de commande;1 AVENUE VAN DER MEERSCH;BP 97;59052;ROUBAIX;;;;;78;FAUQUETTE;MICHEL
392;134;LYCEE CHARLES BAUDELAIRE;Lyc?e General;PUBLIC;;;bon de commande;23 AVENUE LE NOTRE;;59100;ROUBAIX;;;;;78;SCODELLARO;RENZO
392;135;LP TURGOT;Lyc?e Professionel;PUBLIC;;;bon de commande;76 RUE DU COLLEGE;BP 135;59053;ROUBAIX;;;;;79;HERNU;LAURENCE
392;136;LP LE CORBUSIER;Lyc?e Professionel;PUBLIC;;;bon de commande;80 RUE PIATS;BP 582;59208;TOURCOING;;;;;79;QUAILLET GAGNEUX;BRIGITTE
392;137;LP ALAIN SAVARY;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE ALAIN SAVARY;BP 121;59391;WATTRELOS;;;;;78;CRAMBLIN;YVON
392;138;LYCEE EMILE ZOLA;Lyc?e (LPO);PUBLIC;;;bon de commande;174 RUE DE LA BAILLERIE;BP 139;59391;WATTRELOS;;;;;78;SCHUERMANS;MICHEL
392;139;LP JACQUES YVES COUSTEAU;Lyc?e Professionel;PUBLIC;;;bon de commande;27 RUE PASTEUR;BP 30166;59444;WASQUEHAL;;;;;78;TETU;ROBERT
392;140;LYCEE JEAN ROSTAND;Lyc?e (LGT);PUBLIC;;;bon de commande;361 GRANDE RUE;BP 90379;59057;ROUBAIX;;;;;78;MINEO;ROBERT
